version,wl,a0,T_coeff,S_coeff,a0_err,T_err,S_err,a0_raw,S_coeff_raw
1,2830,857159.122919907,217.7825852,-162.950534,11875.3286,0.203523,1,857253.3754,-162.950534
1,2832,868524.560169647,222.9671281,-263.6146,15361.12513,0.203523,1,868103.2057,-263.6146
1,2834,879708.058555574,228.4430663,-371.05005475,18408.19871,0.203523,1,879182.8121,-375.119673
1,2836,890770.047571922,233.0994949,-481.179044,20840.93795,0.203523,1,890644.2686,-481.179044
1,2838,901895.447340233,237.4006944,-590.23603775,23156.48661,0.203523,1,902122.8587,-598.06295
1,2840,912983.913088589,242.2832537,-692.650184,26306.53069,0.203523,1,912850.2762,-692.650184
1,2842,924060.323888409,246.8504128,-795.711556125,27750.24166,0.203523,1,924622.3841,-794.434837
1,2844,935092.054477195,252.6723158,-897.288811,30431.18621,0.203523,1,935314.3481,-897.288811
1,2846,946134.288689205,257.1938129,-984.870255000001,33919.0516,0.203523,1,945281.8914,-984.870255
1,2848,957082.323194407,260.5892681,-1081.678080375,34285.22627,0.203523,1,957235.816,-1074.342785
1,2850,968071.545926438,263.3538453,-1187.596387,35366.69727,0.203523,1,968473.0315,-1187.596387
1,2852,979256.704726222,267.2035951,-1284.614281875,36563.61637,0.203523,1,979501.0477,-1287.838684
1,2854,990514.77056543,269.466226,-1382.138308,38552.73972,0.203523,1,989887.1537,-1382.138308
1,2856,1001957.83209899,271.7582166,-1494.7495255,38655.89678,0.203523,1,1001540.097,-1503.359108
1,2858,1013433.59160008,275.0003361,-1604.369161,38643.20671,0.203523,1,1013124.874,-1604.369161
1,2860,1024998.87200072,278.2160868,-1709.511271,37745.4887,0.203523,1,1025180.091,-1706.913204
1,2862,1036502.14917586,280.631662,-1820.034037,36731.27772,0.203523,1,1037172.936,-1820.034037
1,2864,1047782.05807397,280.4133262,-1930.992224125,37537.6082,0.203523,1,1047630.597,-1931.989924
1,2866,1058922.81538573,281.763591,-2040.582651,37105.11243,0.203523,1,1058837.277,-2040.582651
1,2868,1069796.30113746,283.8344242,-2147.7122535,35771.14691,0.203523,1,1070319.021,-2151.595603
1,2870,1080482.02268244,285.1017635,-2250.501296,35333.78173,0.203523,1,1080918.09,-2250.501296
1,2872,1091035.16579064,286.3373385,-2346.99532075,36957.83794,0.203523,1,1089933.138,-2353.839042
1,2874,1101424.21507694,282.5574106,-2435.221057,36370.48031,0.203523,1,1100467.813,-2435.221057
1,2876,1111488.4876801,279.5722946,-2523.009327,33727.92359,0.203523,1,1112249.243,-2523.009327
1,2878,1121283.19079971,278.1140785,-2620.344044,33619.59926,0.203523,1,1122060.147,-2611.843335
1,2880,1130781.40909775,276.3460569,-2721.043421,34511.42499,0.203523,1,1130928.263,-2721.043421
1,2882,1139896.10290084,270.4527239,-2803.577548625,34765.16841,0.203523,1,1140093.797,-2801.924253
1,2884,1148674.86122999,266.1650187,-2886.402972,36582.83205,0.203523,1,1147780.469,-2886.402972
1,2886,1157085.07555667,263.4325366,-2991.632126625,35828.07207,0.203523,1,1157034.273,-2993.170354
1,2888,1165150.55188476,261.7038753,-3090.368801,35453.41359,0.203523,1,1165531.849,-3090.368801
1,2890,1172873.98838683,257.3188616,-3158.446534,37083.07097,0.203523,1,1172399.469,-3158.446534
1,2892,1180278.89882634,250.8483522,-3272.871615875,36399.118,0.203523,1,1180626.952,-3272.119262
1,2894,1187334.16859372,243.0839373,-3407.427987,37721.92691,0.203523,1,1187228.986,-3407.427987
1,2896,1193915.65511962,234.125663,-3540.379026125,38289.75719,0.203523,1,1194274.947,-3534.39488
1,2898,1200172.74114828,228.2540482,-3675.596578,39422.36463,0.203523,1,1200675.821,-3675.596578
1,2900,1206259.93281271,220.4450919,-3808.83645575,41463.01986,0.203523,1,1205893.783,-3805.736549
1,2902,1212057.22640249,213.8427799,-3933.29141,43191.33962,0.203523,1,1211096.445,-3933.29141
1,2904,1217483.90073599,207.6047226,-4041.938524,43815.32987,0.203523,1,1216882.117,-4041.938524
1,2906,1222610.59395886,197.7164232,-4171.135290375,43134.50636,0.203523,1,1223113.202,-4167.659124
1,2908,1227375.53497902,181.9523877,-4282.825129,43041.40767,0.203523,1,1228157.093,-4282.825129
1,2910,1231739.25552946,167.7282014,-4352.7938165,44180.67807,0.203523,1,1232040.457,-4331.999127
1,2912,1235700.5774374,157.8248348,-4427.249887,44361.39654,0.203523,1,1236068.244,-4427.249887
1,2914,1239024.42417483,154.4933011,-4519.85516375,47646.72362,0.203523,1,1237741.321,-4514.288662
1,2916,1241954.72281681,144.8944522,-4613.335595,46319.1844,0.203523,1,1242227.609,-4613.335595
1,2918,1244570.43298797,135.8121551,-4697.716171125,46733.01495,0.203523,1,1245345.232,-4700.078815
1,2920,1246877.30104177,123.5670105,-4774.717877,48939.20425,0.203523,1,1246638.577,-4774.717877
1,2922,1249047.15082579,103.6637457,-4863.17206575,49225.73608,0.203523,1,1248874.518,-4856.353487
1,2924,1250927.95885738,92.86881096,-4969.465658,50257.25123,0.203523,1,1250037.243,-4969.465658
1,2926,1252616.01229358,82.95642238,-5083.76561525,48647.28726,0.203523,1,1252536.327,-5083.985773
1,2928,1253959.39772858,73.98028709,-5191.127244,47170.31612,0.203523,1,1254554.45,-5191.127244
1,2930,1254979.47888507,62.46711854,-5290.294431875,46783.96416,0.203523,1,1254981.258,-5283.864745
1,2932,1255714.67439016,46.8860117,-5387.073956,45938.77696,0.203523,1,1255250.287,-5387.073956
1,2934,1255719.28036189,33.77966619,-5474.193062,44320.75966,0.203523,1,1255606.176,-5474.193062
1,2936,1254811.06985218,22.42633403,-5605.7313985,42169.7548,0.203523,1,1256018.52,-5598.324618
1,2938,1253328.81786994,11.28416722,-5740.801152,42867.04789,0.203523,1,1253978.247,-5740.801152
1,2940,1251061.20742052,-2.511927424,-5817.132967,43496.17315,0.203523,1,1251356.439,-5823.700948
1,2942,1248347.68257394,-16.92614192,-5873.444677,44508.8696,0.203523,1,1248372.524,-5873.444677
1,2944,1245384.87269274,-26.55359499,-5965.33095075,46238.93162,0.203523,1,1244220.862,-5968.996858
1,2946,1241952.29070756,-36.42154647,-6060.799395,45412.66283,0.203523,1,1241522.713,-6060.799395
1,2948,1238586.20262111,-50.97905038,-6128.62145,43893.99202,0.203523,1,1238937.739,-6128.62145
1,2950,1235489.00130055,-74.23414709,-6184.531220875,44023.70505,0.203523,1,1234816.96,-6176.431948
1,2952,1232298.16576331,-91.07128657,-6234.411788,42091.37647,0.203523,1,1231663.098,-6234.411788
1,2954,1229096.5122267,-97.83729242,-6266.490883,38069.65024,0.203523,1,1229508.197,-6267.947686
1,2956,1225724.92662695,-110.048078,-6305.110036,34834.12117,0.203523,1,1226431.443,-6305.110036
1,2958,1222076.38785438,-119.3241932,-6374.23258725,33178.10093,0.203523,1,1221927.127,-6385.623656
1,2960,1218267.86879014,-129.2671245,-6435.139205,30565.93196,0.203523,1,1218013.378,-6435.139205
1,2962,1213961.36022714,-141.1112942,-6470.43589200001,28012.73614,0.203523,1,1213785.773,-6470.435892
1,2964,1209054.50275287,-152.6145475,-6529.582768875,25557.65378,0.203523,1,1209294.213,-6535.553266
1,2966,1203744.41223233,-169.6897304,-6583.933872,23731.03518,0.203523,1,1204224.82,-6583.933872
1,2968,1197916.10667224,-185.5276666,-6617.860392125,22380.99577,0.203523,1,1198525.754,-6616.784232
1,2970,1191754.69837899,-195.6015037,-6628.899774,21756.85141,0.203523,1,1192084.417,-6628.899774
1,2972,1185246.59695616,-202.6290536,-6608.90169875,22372.50264,0.203523,1,1184597.526,-6606.466645
1,2974,1178496.61430385,-217.1801604,-6580.592776,21640.63382,0.203523,1,1177813.35,-6580.592776
1,2976,1171657.46221959,-234.0978397,-6573.923098875,20018.72334,0.203523,1,1171410.931,-6562.905668
1,2978,1164686.30933596,-244.5576025,-6584.6111,18101.28224,0.203523,1,1165199.539,-6584.6111
1,2980,1157791.66411158,-254.788487,-6592.43938475,17768.58579,0.203523,1,1157897.621,-6588.775404
1,2982,1150804.88094293,-266.4210352,-6586.734621,17491.6845,0.203523,1,1150635.155,-6586.734621
1,2984,1143651.95992729,-278.0387723,-6564.4620415,16920.44081,0.203523,1,1143597.892,-6560.512946
1,2986,1136403.21676403,-285.8057846,-6544.911636,16658.78118,0.203523,1,1136279.537,-6544.911636
1,2988,1129055.23959767,-291.3872985,-6542.471297375,16021.22061,0.203523,1,1129303.714,-6543.139184
1,2990,1121598.2008208,-304.0292772,-6543.712335,15756.38909,0.203523,1,1122008.116,-6543.712335
1,2992,1114118.85297149,-318.0588247,-6540.49092700001,16731.17069,0.203523,1,1113830.724,-6540.490927
1,2994,1106471.02436331,-326.8836481,-6542.414395375,17124.62458,0.203523,1,1105908.938,-6528.807399
1,2996,1098837.57072611,-333.874282,-6556.124354,15166.7443,0.203523,1,1099568.952,-6556.124354
1,2998,1091254.38501788,-341.6795996,-6567.987718875,15192.66076,0.203523,1,1091942.833,-6561.048424
1,3000,1083792.25190952,-349.6363062,-6568.805678,16732.83845,0.203523,1,1083165.237,-6568.805678
1,3002,1076673.19874719,-356.8303226,-6556.976466875,15996.11586,0.203523,1,1076122.073,-6549.107826
1,3004,1069721.79855449,-366.7362833,-6556.401102,15275.82019,0.203523,1,1069290.525,-6556.401102
1,3006,1062974.50107946,-377.8609339,-6582.182613,14220.58426,0.203523,1,1062855.472,-6582.182613
1,3008,1056656.15165942,-385.5597723,-6604.331548625,12649.82302,0.203523,1,1056811.442,-6615.990273
1,3010,1050464.30423727,-390.6845864,-6613.013406,12080.18645,0.203523,1,1050175.315,-6613.013406
1,3012,1044267.789611,-398.2036749,-6619.5838865,9986.993336,0.203523,1,1044661.871,-6621.711131
1,3014,1038095.18744613,-404.6858683,-6612.604334,9203.73488,0.203523,1,1038241.357,-6612.604334
1,3016,1031720.62952897,-406.9577331,-6580.210045375,7882.130541,0.203523,1,1032240.175,-6573.231857
1,3018,1025301.33774739,-410.2024656,-6540.215224,7276.5394,0.203523,1,1025767.513,-6540.215224
1,3020,1018897.08321147,-417.2725447,-6494.350452,8264.317666,0.203523,1,1018143.755,-6494.350452
1,3022,1012366.64918177,-423.4195012,-6440.03544,7009.609696,0.203523,1,1012256.543,-6444.923156
1,3024,1005884.14214454,-426.6723606,-6386.336192,6257.455544,0.203523,1,1006064.689,-6386.336192
1,3026,999550.667504776,-430.0522503,-6353.32939175,5640.003532,0.203523,1,999821.4181,-6352.094144
1,3028,993352.947291211,-435.1117222,-6336.059283,5464.256591,0.203523,1,993383.8129,-6336.059283
1,3030,987506.790242027,-441.2557825,-6324.84635675,5239.840284,0.203523,1,987171.7933,-6322.211898
1,3032,981862.903805591,-444.4459904,-6313.02845,5033.000038,0.203523,1,981072.2018,-6313.02845
1,3034,976234.816931452,-445.300271,-6289.90973,3606.098445,0.203523,1,975889.8967,-6289.90973
1,3036,970758.12598282,-447.4928421,-6265.791943,1754.445349,0.203523,1,971077.2469,-6263.608741
1,3038,965297.730554413,-450.153809,-6246.78197,559.382932,0.203523,1,965838.8768,-6246.78197
1,3040,959674.255224854,-454.787115,-6228.811491,367.761651,0.203523,1,960306.6199,-6234.620288
1,3042,954011.111584465,-460.5558887,-6204.905625,195.122829,0.203523,1,953982.0273,-6204.905625
1,3044,948140.538116437,-462.5332365,-6181.36010625,662.746925,0.203523,1,948049.1449,-6181.890287
1,3046,942148.569809462,-464.8243971,-6161.160618,973.087435,0.203523,1,941991.9233,-6161.160618
1,3048,936277.565736144,-466.5708324,-6142.544408,1539.012544,0.203523,1,936138.4205,-6142.544408
1,3050,930670.434612318,-464.762342,-6128.11293075,2114.025196,0.203523,1,930331.8251,-6122.492212
1,3052,925088.608068757,-464.5719021,-6120.086579,3087.490111,0.203523,1,924790.1481,-6120.086579
1,3054,919605.871749276,-466.8162772,-6104.40577975,3858.272198,0.203523,1,919055.7896,-6109.444308
1,3056,914071.788445533,-470.7305199,-6082.475449,6512.90933,0.203523,1,914609.1221,-6082.475449
1,3058,908320.277731123,-473.6210447,-6067.066235625,7724.616199,0.203523,1,909096.7604,-6071.398278
1,3060,902505.101656956,-473.6194864,-6049.946841,7963.34497,0.203523,1,902769.0648,-6049.946841
1,3062,896439.833105785,-473.7198019,-6026.511523,7935.001344,0.203523,1,896269.1067,-6026.511523
1,3064,890066.608627518,-473.2257857,-5989.921431,7729.85342,0.203523,1,889515.1682,-5987.634621
1,3066,883477.738720924,-472.785417,-5945.154898,8773.143576,0.203523,1,883505.3396,-5945.154898
1,3068,876669.568498388,-474.4008369,-5893.257478375,9069.64673,0.203523,1,876894.5691,-5892.616637
1,3070,869666.492671815,-477.3588577,-5839.100231,8747.037721,0.203523,1,869774.9103,-5839.100231
1,3072,862429.533658819,-479.4275108,-5789.934323375,8535.747128,0.203523,1,862720.982,-5788.559342
1,3074,854964.393844061,-477.911996,-5740.21139100001,7669.299051,0.203523,1,855091.9866,-5740.211391
1,3076,847419.001383442,-474.5617264,-5682.273948,6502.850971,0.203523,1,847191.79,-5682.273948
1,3078,839655.572944132,-472.4150932,-5649.19288775,6199.388746,0.203523,1,839864.148,-5650.794512
1,3080,831838.260401081,-472.408967,-5619.011002,5225.670783,0.203523,1,831891.5594,-5619.011002
1,3082,824135.660689366,-472.7449477,-5570.972312625,4423.922117,0.203523,1,823898.4813,-5572.974331
1,3084,816443.769349629,-472.2766535,-5525.813515,4114.320773,0.203523,1,816108.5137,-5525.813515
1,3086,808888.917809254,-472.2401889,-5500.619431875,4350.33271,0.203523,1,808531.628,-5506.673717
1,3088,801345.183258558,-471.0423258,-5472.634981,5611.753932,0.203523,1,801505.2241,-5472.634981
1,3090,793835.272845969,-469.5351409,-5430.206576125,6491.736203,0.203523,1,794027.4271,-5429.211632
1,3092,786304.859130998,-468.8051248,-5388.775834,7355.280717,0.203523,1,786437.92,-5388.775834
1,3094,778695.387178635,-468.5797145,-5352.16544525,8519.380733,0.203523,1,778954.8881,-5355.740198
1,3096,771016.014634521,-467.919984,-5312.168152,8727.067961,0.203523,1,770709.0311,-5312.168152
1,3098,763177.341836726,-465.6696483,-5268.661891375,9818.68792,0.203523,1,763100.1392,-5268.721146
1,3100,755251.335054496,-464.3026571,-5224.012638,10844.4762,0.203523,1,755313.7973,-5224.012638
1,3102,747250.515784813,-464.357596,-5177.204986125,11815.66655,0.203523,1,747404.0621,-5177.130123
1,3104,739165.483971092,-463.2735278,-5129.827916,12534.72083,0.203523,1,739293.2806,-5129.827916
1,3106,731004.970687673,-459.4462226,-5083.261427,12907.83783,0.203523,1,730860.7803,-5083.261427
1,3108,722720.100634417,-456.4471215,-5024.878431625,13642.71333,0.203523,1,722583.1449,-5023.27307
1,3110,714374.10326593,-455.0822697,-4964.661114,14916.29906,0.203523,1,714570.3616,-4964.661114
1,3112,706002.804092231,-452.3204735,-4911.372627125,15806.68099,0.203523,1,706226.9887,-4909.380935
1,3114,697594.854529868,-448.9137014,-4861.176222,15985.77346,0.203523,1,697321.3512,-4861.176222
1,3116,689202.254383046,-445.9166111,-4807.8536335,16967.31615,0.203523,1,688907.8513,-4807.857127
1,3118,680786.220772436,-443.220844,-4751.859585,18487.47692,0.203523,1,680865.3797,-4751.859585
1,3120,672316.706738975,-440.8359972,-4695.647479,19216.20629,0.203523,1,672318.7569,-4695.647479
1,3122,663817.830891796,-438.8384624,-4653.171813625,20136.39153,0.203523,1,663955.421,-4657.036896
1,3124,655270.952650553,-436.6062275,-4612.001219,20836.57783,0.203523,1,655416.3145,-4612.001219
1,3126,646617.718340339,-433.9590493,-4567.712629875,21234.18435,0.203523,1,646675.1643,-4567.43449
1,3128,637911.364813226,-431.4517327,-4523.821697,21304.27816,0.203523,1,637753.6004,-4523.821697
1,3130,629154.61778019,-428.1082034,-4478.619690125,21692.96622,0.203523,1,629079.7565,-4479.422709
1,3132,620339.484489971,-424.5513064,-4429.601688,22244.89366,0.203523,1,620528.2626,-4429.601688
1,3134,611523.087296395,-421.169776,-4376.146947,21932.67459,0.203523,1,611441.2571,-4376.146947
1,3136,602717.425349137,-418.143998,-4325.694481,21806.924,0.203523,1,602480.1762,-4326.096055
1,3138,593894.674024409,-415.3601492,-4273.275565,22100.92009,0.203523,1,593862.2895,-4273.275565
1,3140,585032.238524922,-411.608306,-4216.152076625,22377.38089,0.203523,1,585279.8022,-4214.724622
1,3142,576162.837769046,-407.3514242,-4156.865414,21976.6953,0.203523,1,576266.1297,-4156.865414
1,3144,567269.73230031,-403.4876056,-4093.969788625,21612.73851,0.203523,1,567353.486,-4094.700492
1,3146,558392.350095209,-398.7960477,-4030.340195,20881.9789,0.203523,1,558262.2111,-4030.340195
1,3148,549524.776950053,-393.8876753,-3970.210461,20397.10152,0.203523,1,549463.0712,-3971.740489
1,3150,540703.215833933,-390.1095468,-3909.644623,19847.90332,0.203523,1,540721.413,-3909.644623
1,3152,531999.370430923,-386.9397176,-3847.443191875,19084.56895,0.203523,1,531901.1719,-3847.03607
1,3154,523366.467219933,-383.3998866,-3785.35384,18599.86202,0.203523,1,523373.9114,-3785.35384
1,3156,514802.301512638,-379.4861648,-3722.41612125,17756.05899,0.203523,1,514708.5703,-3722.779968
1,3158,506325.039565061,-375.5936284,-3660.987282,17369.15866,0.203523,1,506452.1501,-3660.987282
1,3160,497916.768882116,-371.6872591,-3604.13860475,16843.73019,0.203523,1,498147.6842,-3604.559384
1,3162,489578.63374013,-367.868851,-3547.631688,16001.06477,0.203523,1,489673.5386,-3547.631688
1,3164,481419.844080736,-364.1031194,-3487.705842,15102.61711,0.203523,1,481258.837,-3487.705842
1,3166,473416.371636739,-359.8607954,-3431.168612875,14526.25451,0.203523,1,473180.3869,-3430.535984
1,3168,465574.619951789,-355.0771359,-3376.391301,14449.44608,0.203523,1,465544.6987,-3376.391301
1,3170,457972.266754127,-350.3077024,-3320.482341125,14197.14813,0.203523,1,457893.1003,-3320.479949
1,3172,450543.684514632,-345.508273,-3264.832593,14323.34342,0.203523,1,450617.8667,-3264.832593
1,3174,443287.55696025,-341.1524219,-3211.289248875,14313.79239,0.203523,1,443358.6203,-3211.460761
1,3176,436210.874963924,-337.3001456,-3157.140141,14405.96682,0.203523,1,436283.4432,-3157.140141
1,3178,429265.999016503,-333.2554198,-3100.018518,14261.45579,0.203523,1,429141.6279,-3100.018518
1,3180,422439.050107232,-328.8914511,-3047.1377575,14947.6501,0.203523,1,422660.4153,-3046.565894
1,3182,415757.312145802,-324.3537956,-2996.421004,14936.12013,0.203523,1,415798.5682,-2996.421004
1,3184,409234.604397507,-320.0419996,-2944.84939625,14872.14071,0.203523,1,408983.8085,-2944.647675
1,3186,402853.367395535,-316.0773583,-2892.653293,15489.13917,0.203523,1,402757.5247,-2892.653293
1,3188,396641.240632329,-312.0764261,-2839.648659,16242.98812,0.203523,1,396726.473,-2840.231474
1,3190,390589.048640723,-308.0870613,-2786.21981,16749.76054,0.203523,1,390598.1307,-2786.21981
1,3192,384608.605754656,-304.1682398,-2734.118413,17179.48266,0.203523,1,384526.2713,-2734.118413
1,3194,378699.932206665,-300.2134974,-2682.70214825,17910.79855,0.203523,1,378779.1529,-2683.016226
1,3196,372881.723208075,-296.1407325,-2632.681512,18372.85878,0.203523,1,372936.427,-2632.681512
1,3198,367108.379440533,-291.9140901,-2584.729626875,19136.2977,0.203523,1,367398.5941,-2585.395156
1,3200,361424.462818785,-287.57618,-2537.48975,19107.60945,0.203523,1,361398.8798,-2537.48975
1,3202,355853.883723655,-283.3181416,-2490.5579345,19168.03026,0.203523,1,355586.1558,-2490.622119
1,3204,350374.445594283,-279.3242126,-2444.535033,19540.15703,0.203523,1,350098.0225,-2444.535033
1,3206,345018.431829881,-275.4301916,-2398.824499625,19376.83396,0.203523,1,345166.6911,-2399.484738
1,3208,339746.730066279,-271.4135592,-2352.730279,19756.27465,0.203523,1,339816.2042,-2352.730279
