SampleID,wavelen,value
I080919,1150,1.78240591798208e-05
I080919,1152,1.72893166388726e-05
I080919,1154,1.67706169971437e-05
I080919,1156,1.62674789489669e-05
I080919,1158,1.57794356284062e-05
I080919,1160,1.5306034176047e-05
I080919,1162,1.48468353187853e-05
I080919,1164,1.44014129622216e-05
I080919,1166,1.3969353795285e-05
I080919,1168,1.35502569067181e-05
I080919,1170,1.31437334130684e-05
I080919,1172,1.27494060978401e-05
I080919,1174,1.23669090614715e-05
I080919,1176,1.19958873818143e-05
I080919,1178,1.1635996784798e-05
I080919,1180,1.12869033249753e-05
I080919,1182,1.09482830756515e-05
I080919,1184,1.06198218283099e-05
I080919,1186,1.03012148010556e-05
I080919,1188,9.99216635580548e-06
I080919,1190,9.69238972396342e-06
I080919,1192,9.40160674032521e-06
I080919,1194,9.11954758496689e-06
I080919,1196,8.84595053287652e-06
I080919,1198,8.58056171109747e-06
I080919,1200,8.3231348631576e-06
I081833,250,34.3049540297516
I081833,252,33.4238198345054
I081833,254,32.5660293665203
I081833,256,31.7291795349881
I081833,258,30.9110667036651
I081833,260,30.1083171205789
I081833,262,29.3125874102158
I081833,264,28.5151239467059
I081833,266,27.7081837001178
I081833,268,26.8853789667844
I081833,270,26.0426209956865
I081833,272,25.177008662184
I081833,274,24.2865018817994
I081833,276,23.3711719539361
I081833,278,22.4365054933094
I081833,280,21.4890124383853
I081833,282,20.53484977589
I081833,284,19.5809541965608
I081833,286,18.6380830727041
I081833,288,17.716487721938
I081833,290,16.8246844478263
I081833,292,15.9695705049125
I081833,294,15.1565838446077
I081833,296,14.3898458513344
I081833,298,13.672332941559
I081833,300,13.0052061926698
I081833,302,12.3857565257473
I081833,304,11.8106169009833
I081833,306,11.2766848167772
I081833,308,10.7808123719681
I081833,310,10.3190163751706
I081833,312,9.8874834358012
I081833,314,9.48282584511359
I081833,316,9.10202877003632
I081833,318,8.74255145603699
I081833,320,8.40268178122114
I081833,322,8.08099392512995
I081833,324,7.77617822575144
I081833,326,7.48695782858454
I081833,328,7.21188213901831
I081833,330,6.94957073772648
I081833,332,6.69877726279519
I081833,334,6.45842105114764
I081833,336,6.22769661016241
I081833,338,6.00590996446488
I081833,340,5.79242565855225
I081833,342,5.58664852101927
I081833,344,5.38798259547888
I081833,346,5.19587440417846
I081833,348,5.0098232144941
I081833,350,4.82942015290669
I081833,352,4.65446123225334
I081833,354,4.48479457073532
I081833,356,4.32027382598585
I081833,358,4.16090216309654
I081833,360,4.00722198902763
I081833,362,3.85981225204723
I081833,364,3.71914450783076
I081833,366,3.58547457783664
I081833,368,3.45852759017576
I081833,370,3.33792473047482
I081833,372,3.22331111884369
I081833,374,3.11431324503483
I081833,376,3.01042556841194
I081833,378,2.91114928545821
I081833,380,2.81603137339077
I081833,382,2.72466038509463
I081833,384,2.63672264714807
I081833,386,2.55216325742249
I081833,388,2.47097864500085
I081833,390,2.39315416663865
I081833,392,2.31859081156336
I081833,394,2.24690074803037
I081833,396,2.17766266299177
I081833,398,2.11049754929914
I081833,400,2.04507658329828
I081833,402,1.9811489634
I081833,404,1.91850186901635
I081833,406,1.85694725800347
I081833,408,1.79635780531696
I081833,410,1.7367674103118
I081833,412,1.6782420586681
I081833,414,1.6208403838697
I081833,416,1.56462067226573
I081833,418,1.50965949589909
I081833,420,1.4560285715409
I081833,422,1.40378816711235
I081833,424,1.35297378094028
I081833,426,1.30355892687363
I081833,428,1.25550459633457
I081833,430,1.2087741515541
I081833,432,1.16336436297425
I081833,434,1.11938940146265
I081833,436,1.07697153683039
I081833,438,1.03620961555189
I081833,440,0.997181299475309
I081833,442,0.959931282521681
I081833,444,0.924435537969204
I081833,446,0.890652282429176
I081833,448,0.858537755438755
I081833,450,0.828029777698329
I081833,452,0.799002026406459
I081833,454,0.771323009505265
I081833,456,0.744873092018604
I081833,458,0.719544116773011
I081833,460,0.695240410528859
I081833,462,0.671875436839178
I081833,464,0.649370315916761
I081833,466,0.62766874342037
I081833,468,0.60677891563426
I081833,470,0.586719647749075
I081833,472,0.567504376675141
I081833,474,0.549145741995434
I081833,476,0.531667049075693
I081833,478,0.515089400846706
I081833,480,0.499428417274571
I081833,482,0.484673899795643
I081833,484,0.470731821442696
I081833,486,0.457496495621
I081833,488,0.444871950677911
I081833,490,0.43276989428678
I081833,492,0.421106031221605
I081833,494,0.409802780768599
I081833,496,0.398789739699659
I081833,498,0.388015713980696
I081833,500,0.37748316606174
I081833,502,0.367205760325298
I081833,504,0.357195260858651
I081833,506,0.34746165383273
I081833,508,0.33800983178703
I081833,510,0.328830144826849
I081833,512,0.319910076038306
I081833,514,0.311237832998144
I081833,516,0.302802939138972
I081833,518,0.294597955481924
I081833,520,0.286616320023928
I081833,522,0.278851672632238
I081833,524,0.271297849686796
I081833,526,0.263948881409101
I081833,528,0.25679898099856
I081833,530,0.249842537208711
I081833,532,0.243074161519107
I081833,534,0.236488829908399
I081833,536,0.230081699650027
I081833,538,0.223848050472316
I081833,540,0.217783266556032
I081833,542,0.211882791581344
I081833,544,0.20614217686486
I081833,546,0.200557094023225
I081833,548,0.195123331585669
I081833,550,0.189836791443738
I081833,552,0.184693486248101
I081833,554,0.179689536558965
I081833,556,0.174821167338382
I081833,558,0.170084703467806
I081833,560,0.165476568971145
I081833,562,0.160993284926503
I081833,564,0.156631467140114
I081833,566,0.152387824449251
I081833,568,0.148259155176039
I081833,570,0.144242344382138
I081833,572,0.140334361518896
I081833,574,0.136532258139165
I081833,576,0.132833165667481
I081833,578,0.12923429324278
I081833,580,0.12573292561504
I081833,582,0.122326421096649
I081833,584,0.119012209568894
I081833,586,0.115787790543714
I081833,588,0.112650731277492
I081833,590,0.109598664931965
I081833,592,0.106629288778139
I081833,594,0.10374036247172
I081833,596,0.100929706366771
I081833,598,0.0981951998716145
I081833,600,0.0955347798500492
I081833,602,0.0929464390632928
I081833,604,0.0904282246550974
I081833,606,0.0879782366784091
I081833,608,0.085594626662052
I081833,610,0.0832755962158895
I081833,612,0.0810193956739086
I081833,614,0.0788243227741809
I081833,616,0.076688721374685
I081833,618,0.0746109802035961
I081833,620,0.0725895316435554
I081833,622,0.0706228505489191
I081833,624,0.0687094530950289
I081833,626,0.0668478956587373
I081833,628,0.0650367737292351
I081833,630,0.0632747208483733
I081833,632,0.0615604075796945
I081833,634,0.059892540505393
I081833,636,0.0582698612504604
I081833,638,0.0566911455332661
I081833,640,0.0551552022418597
I081833,642,0.0536608725352986
I081833,644,0.0522070289693239
I081833,646,0.0507925746457249
I081833,648,0.0494164423847494
I081833,650,0.048077593919937
I081833,652,0.0467750191147651
I081833,654,0.0455077352005203
I081833,656,0.0442747860348161
I081833,658,0.0430752413802021
I081833,660,0.0419081962023169
I081833,662,0.0407727699870557
I081833,664,0.0396681060762392
I081833,666,0.0385933710212801
I081833,668,0.0375477539543626
I081833,670,0.0365304659766565
I081833,672,0.0355407395631079
I081833,674,0.0345778279833559
I081833,676,0.0336410047383381
I081833,678,0.0327295630121602
I081833,680,0.031842815138817
I081833,682,0.0309800920833605
I081833,684,0.0301407429371257
I081833,686,0.0293241344266317
I081833,688,0.0285296504357888
I081833,690,0.0277566915410501
I081833,692,0.0270046745591575
I081833,694,0.0262730321071406
I081833,696,0.0255612121742369
I081833,698,0.0248686777054095
I081833,700,0.0241949061961493
I081833,702,0.0235393892982549
I081833,704,0.0229016324362928
I081833,706,0.0222811544344501
I081833,708,0.0216774871534956
I081833,710,0.0210901751375776
I081833,712,0.0205187752705909
I081833,714,0.0199628564418536
I081833,716,0.0194219992208423
I081833,718,0.0188957955407395
I081833,720,0.0183838483905545
I081833,722,0.0178857715155858
I081833,724,0.0174011891259995
I081833,726,0.0169297356133024
I081833,728,0.0164710552744974
I081833,730,0.0160248020437118
I081833,732,0.0155906392310971
I081833,734,0.0151682392688031
I081833,736,0.0147572834638333
I081833,738,0.0143574617575974
I081833,740,0.0139684724919777
I081833,742,0.0135900221817333
I081833,744,0.0132218252930715
I081833,746,0.0128636040282172
I081833,748,0.0125150881158198
I081833,750,0.0121760146070387
I081833,752,0.0118461276771528
I081833,754,0.0115251784325459
I081833,756,0.0112129247229206
I081833,758,0.0109091309586008
I081833,760,0.0106135679327832
I081833,762,0.0103260126486054
I081833,764,0.0100462481508984
I081833,766,0.00977406336249849
I081833,768,0.00950925292499288
I081833,770,0.00925161704378093
I081833,772,0.00900096133733259
I081833,774,0.00875709669053122
I081833,776,0.00851983911198964
I081833,778,0.00828900959523208
I081833,780,0.00806443398363706
I081833,782,0.00784594283903944
I081833,784,0.00763337131389241
I081833,786,0.00742655902689311
I081833,788,0.00722534994197779
I081833,790,0.00702959225059557
I081833,792,0.00683913825717167
I081833,794,0.00665384426767375
I081833,796,0.00647357048119745
I081833,798,0.00629818088448922
I081833,800,0.00612754314932679
I081833,802,0.00596152853267989
I081833,804,0.00580001177957614
I081833,806,0.00564287102859839
I081833,808,0.00548998771994252
I081833,810,0.00534124650596633
I081833,812,0.00519653516416174
I081833,814,0.00505574451248511
I081833,816,0.0049187683269813
I081833,818,0.00478550326163967
I081833,820,0.00465584877042146
I081833,822,0.00452970703139963
I081833,824,0.00440698287295398
I081833,826,0.00428758370196596
I081833,828,0.00417141943395888
I081833,830,0.00405840242513077
I081833,832,0.0039484474062288
I081833,834,0.00384147141821515
I081833,836,0.003737393749676
I081833,838,0.0036361358759262
I081833,840,0.00353762139976389
I081833,842,0.00344177599383015
I081833,844,0.00334852734453048
I081833,846,0.0032578050974754
I081833,848,0.00316954080439946
I081833,850,0.00308366787151822
I081833,852,0.0030001215092845
I081833,854,0.00291883868350583
I081833,856,0.00283975806778637
I081833,858,0.00276281999725719
I081833,860,0.0026879664235603
I081833,862,0.00261514087105217
I081833,864,0.00254428839419397
I081833,866,0.00247535553609607
I081833,868,0.00240829028818592
I081833,870,0.00234304205096844
I081833,872,0.00227956159584968
I081833,874,0.00221780102799476
I081833,876,0.00215771375019206
I081833,878,0.00209925442769651
I081833,880,0.00204237895402537
I081833,882,0.00198704441768066
I081833,884,0.00193320906977326
I081833,886,0.00188083229252413
I081833,888,0.00182987456861895
I081833,890,0.00178029745139301
I081833,892,0.00173206353582394
I081833,894,0.00168513643031029
I081833,896,0.00163948072921476
I081833,898,0.00159506198615124
I081833,900,0.00155184668799572
I081833,902,0.00150980222960123
I081833,904,0.00146889688919781
I081833,906,0.00142909980445907
I081833,908,0.00139038094921715
I081833,910,0.00135271111080846
I081833,912,0.00131606186803331
I081833,914,0.00128040556971265
I081833,916,0.00124571531382571
I081833,918,0.00121196492721299
I081833,920,0.00117912894582902
I081833,922,0.00114718259553028
I081833,924,0.0011161017733835
I081833,926,0.00108586302948048
I081833,928,0.00105644354924556
I081833,930,0.00102782113622243
I081833,932,0.00099997419532732
I081833,934,0.000972881716555906
I081833,936,0.000946523259131652
I081833,938,0.000920878936083615
I081833,940,0.000895929399242097
I081833,942,0.000871655824640798
I081833,944,0.000848039898314489
I081833,946,0.000825063802481464
I081833,948,0.000802710202100333
I081833,950,0.000780962231791077
I081833,952,0.000759803483110419
I081833,954,0.00073921799217195
I081833,956,0.000719190227601675
I081833,958,0.000699705078819884
I081833,960,0.000680747844640483
I081833,962,0.000662304222179235
I081833,964,0.000644360296062488
I081833,966,0.000626902527928281
I081833,968,0.000609917746211906
I081833,970,0.0005933931362082
I081833,972,0.000577316230403086
I081833,974,0.000561674899067063
I081833,976,0.000546457341103552
I081833,978,0.000531652075145179
I081833,980,0.000517247930891303
I081833,982,0.000503234040680223
I081833,984,0.00048959983128973
I081833,986,0.000476335015959808
I081833,988,0.000463429586631457
I081833,990,0.0004508738063958
I081833,992,0.000438658202147766
I081833,994,0.000426773557438805
I081833,996,0.000415210905523246
I081833,998,0.000403961522593054
I081833,1000,0.000393016921195878
I081833,1002,0.000382368843831421
I081833,1004,0.000372009256721315
I081833,1006,0.000361930343747773
I081833,1008,0.000352124500556483
I081833,1010,0.000342584328819253
I081833,1012,0.000333302630652115
I081833,1014,0.000324272403184653
I081833,1016,0.000315486833276462
I081833,1018,0.000306939292376765
I081833,1020,0.000298623331523286
I081833,1022,0.000290532676476638
I081833,1024,0.000282661222986512
I081833,1026,0.000275003032186141
I081833,1028,0.000267552326111533
I081833,1030,0.000260303483342099
I081833,1032,0.000253251034759402
I081833,1034,0.0002463896594208
I081833,1036,0.000239714180544899
I081833,1038,0.000233219561605763
I081833,1040,0.000226900902532952
I081833,1042,0.000220753436014502
I081833,1044,0.000214772523900083
I081833,1046,0.000208953653701597
I081833,1048,0.000203292435188586
I081833,1050,0.000197784597075891
I081833,1052,0.000192425983801038
I081833,1054,0.000187212552388949
I081833,1056,0.000182140369401588
I081833,1058,0.000177205607970254
I081833,1060,0.000172404544908285
I081833,1062,0.000167733557901971
I081833,1064,0.000163189122777597
I081833,1066,0.000158767810842513
I081833,1068,0.000154466286298246
I081833,1070,0.000150281303723706
I081833,1072,0.000146209705626575
I081833,1074,0.000142248420061035
I081833,1076,0.000138394458310043
I081833,1078,0.000134644912630398
I081833,1080,0.000130996954058903
I081833,1082,0.000127447830277965
I081833,1084,0.00012399486353902
I081833,1086,0.000120635448642223
I081833,1088,0.000117367050970872
I081833,1090,0.000114187204579085
I081833,1092,0.000111093510331292
I081833,1094,0.000108083634092128
I081833,1096,0.000105155304965376
I081833,1098,0.00010230631358061
I081833,1100,9.95345104262723e-05
I081833,1102,9.68378042279047e-05
I081833,1104,9.42141603703188e-05
I081833,1106,9.16615993625181e-05
I081833,1108,8.91781953442075e-05
I081833,1110,8.67620746327677e-05
I081833,1112,8.44114143095955e-05
I081833,1114,8.21244408447463e-05
I081833,1116,7.98994287588372e-05
I081833,1118,7.77346993212058e-05
I081833,1120,7.5628619283338e-05
I081833,1122,7.35795996466119e-05
I081833,1124,7.15860944634281e-05
I081833,1126,6.96465996708211e-05
I081833,1128,6.77596519556704e-05
I081833,1130,6.59238276506578e-05
I081833,1132,6.41377416601377e-05
I081833,1134,6.24000464151072e-05
I081833,1136,6.07094308564893e-05
I081833,1138,5.90646194459652e-05
I081833,1140,5.74643712036017e-05
I081833,1142,5.59074787715558e-05
I081833,1144,5.43927675031458e-05
I081833,1146,5.29190945766011e-05
I081833,1148,5.14853481328244e-05
I081833,1150,5.00904464365156e-05
I081833,1152,4.87333370600203e-05
I081833,1154,4.7412996089295e-05
I081833,1156,4.6128427351381e-05
I081833,1158,4.48786616628106e-05
I081833,1160,4.36627560983763e-05
I081833,1162,4.24797932797114e-05
I081833,1164,4.13288806831439e-05
I081833,1166,4.0209149966305e-05
I081833,1168,3.91197563129796e-05
I081833,1170,3.80598777957092e-05
I081833,1172,3.70287147556616e-05
I081833,1174,3.6025489199304e-05
I081833,1176,3.50494442114208e-05
I081833,1178,3.40998433840344e-05
I081833,1180,3.31759702608003e-05
I081833,1182,3.22771277964531e-05
I081833,1184,3.14026378308982e-05
I081833,1186,3.05518405775536e-05
I081833,1188,2.97240941255524e-05
I081833,1190,2.89187739554331e-05
I081833,1192,2.81352724679507e-05
I081833,1194,2.73729985256552e-05
I081833,1196,2.66313770068884e-05
I081833,1198,2.59098483718656e-05
I081833,1200,2.52078682405127e-05
I103003,250,38.3831154826626
I103003,252,37.4779856089397
I103003,254,36.5909205377498
I103003,256,35.7149161439636
I103003,258,34.8436196503623
I103003,260,33.9705190503296
I103003,262,33.0867170389572
I103003,264,32.1836182496977
I103003,266,31.2538033373255
I103003,268,30.2917490031017
I103003,270,29.2957128552443
I103003,272,28.2654788225909
I103003,274,27.2016651229822
I103003,276,26.1071277353784
I103003,278,24.9906697790976
I103003,280,23.861949181986
I103003,282,22.7298817881809
I103003,284,21.6038361507718
I103003,286,20.4968399546983
I103003,288,19.4209450258094
I103003,290,18.3859594376347
I103003,292,17.3994895403041
I103003,294,16.4668143144402
I103003,296,15.5916057928261
I103003,298,14.7762961013565
I103003,300,14.0215673008374
I103003,302,13.3246657090025
I103003,304,12.6822078906309
I103003,306,12.0909993242796
I103003,308,11.5475163783328
I103003,310,11.0465187338977
I103003,312,10.5828931483829
I103003,314,10.15213057925
I103003,316,9.75024345689142
I103003,318,9.37362033113283
I103003,320,9.0187627043518
I103003,322,8.68250037042258
I103003,324,8.3620249005936
I103003,326,8.05486690609762
I103003,328,7.75891000092917
I103003,330,7.47230488990112
I103003,332,7.19343077463783
I103003,334,6.92096301301483
I103003,336,6.65408585760033
I103003,338,6.39218581261064
I103003,340,6.13475476319247
I103003,342,5.88183308281562
I103003,344,5.63519924721168
I103003,346,5.39676500767354
I103003,348,5.16811240100685
I103003,350,4.95040685491127
I103003,352,4.74411866220235
I103003,354,4.54947032267136
I103003,356,4.36658289137216
I103003,358,4.19525245360505
I103003,360,4.03431646018022
I103003,362,3.88250702744681
I103003,364,3.7386939939969
I103003,366,3.60189227815861
I103003,368,3.47131137791745
I103003,370,3.34626391256219
I103003,372,3.22613316052545
I103003,374,3.11042706527285
I103003,376,2.99893665173136
I103003,378,2.89152158715689
I103003,380,2.78804515733547
I103003,382,2.68837424809154
I103003,384,2.59244971997774
I103003,386,2.50047754374046
I103003,388,2.41268530123046
I103003,390,2.32925267888712
I103003,392,2.25025273448498
I103003,394,2.17548038305332
I103003,396,2.10468010061392
I103003,398,2.03761411087442
I103003,400,1.97398057113406
I103003,402,1.91319067372308
I103003,404,1.85464049510983
I103003,406,1.79779007076724
I103003,408,1.74223478247145
I103003,410,1.68791184289588
I103003,412,1.63483597523084
I103003,414,1.58301825795381
I103003,416,1.53244345812426
I103003,418,1.483007514726
I103003,420,1.43459620487249
I103003,422,1.38710875989874
I103003,424,1.34047985033739
I103003,426,1.29474080882861
I103003,428,1.24994048996791
I103003,430,1.20612125953074
I103003,432,1.16332555402066
I103003,434,1.1216131955353
I103003,436,1.0810399065891
I103003,438,1.04165126215042
I103003,440,1.00348339941241
I103003,442,0.966564679802916
I103003,444,0.930918958163324
I103003,446,0.896563018060481
I103003,448,0.863506332419087
I103003,450,0.831760929359645
I103003,452,0.801366785833424
I103003,454,0.772360932881341
I103003,456,0.744769189546043
I103003,458,0.718576380462618
I103003,460,0.693642555424364
I103003,462,0.669811938259679
I103003,464,0.646944772066047
I103003,466,0.624927734233958
I103003,468,0.603705204269462
I103003,470,0.58323707411201
I103003,472,0.563485779672693
I103003,474,0.544428114796879
I103003,476,0.526087785148496
I103003,478,0.508494059951629
I103003,480,0.491669698311258
I103003,482,0.475614837169186
I103003,484,0.460261466195194
I103003,486,0.445531675529846
I103003,488,0.431354942352712
I103003,490,0.417668465248388
I103003,492,0.404419298216585
I103003,494,0.391560532902081
I103003,496,0.379049897584595
I103003,498,0.366853807093189
I103003,500,0.354959041883421
I103003,502,0.343357531334983
I103003,504,0.332041669299285
I103003,506,0.321004285739998
I103003,508,0.310243328788372
I103003,510,0.299774693157667
I103003,512,0.289615956369459
I103003,514,0.279781577964952
I103003,516,0.270279678369747
I103003,518,0.261102827027849
I103003,520,0.252240222110913
I103003,522,0.243681396437553
I103003,524,0.235416074398924
I103003,526,0.227433797195469
I103003,528,0.219724376005997
I103003,530,0.212278018196862
I103003,532,0.205085310459981
I103003,534,0.198137202420975
I103003,536,0.191424991984686
I103003,538,0.184940310962839
I103003,540,0.178675171079709
I103003,542,0.172622114168476
I103003,544,0.166773993221156
I103003,546,0.161123900066609
I103003,548,0.155665155521958
I103003,550,0.150391296398173
I103003,552,0.145296074895849
I103003,554,0.140373453443338
I103003,556,0.135617596507989
I103003,558,0.131022860634627
I103003,560,0.126583791869663
I103003,562,0.122295120574285
I103003,564,0.118151754379073
I103003,566,0.114148769909343
I103003,568,0.110281409846065
I103003,570,0.106545078153608
I103003,572,0.102935334608656
I103003,574,0.0994478896274152
I103003,576,0.0960785994668694
I103003,578,0.0928234609045842
I103003,580,0.0896786063604399
I103003,582,0.0866402993165431
I103003,584,0.0837049299211734
I103003,586,0.0808690106423444
I103003,588,0.0781291721066131
I103003,590,0.0754821591012783
I103003,592,0.0729248267216939
I103003,594,0.0704541366157777
I103003,596,0.068067153368491
I103003,598,0.0657610410116032
I103003,600,0.063533059646626
I103003,602,0.0613805621996448
I103003,604,0.0593009912794116
I103003,606,0.0572918761387185
I103003,608,0.055350829738395
I103003,610,0.0534755459119037
I103003,612,0.0516637966255699
I103003,614,0.049913429331425
I103003,616,0.0482223644097103
I103003,618,0.0465885926981204
I103003,620,0.0450101731047214
I103003,622,0.0434852303017794
I103003,624,0.0420119524978138
I103003,626,0.0405885892848166
I103003,628,0.0392134495585291
I103003,630,0.0378848995092333
I103003,632,0.0366013606806154
I103003,634,0.0353613080943938
I103003,636,0.0341632684384869
I103003,638,0.0330058183165641
I103003,640,0.0318875825569019
I103003,642,0.0308072325785318
I103003,644,0.0297634848127525
I103003,646,0.0287550991781171
I103003,648,0.027780877607086
I103003,650,0.0268396626225967
I103003,652,0.0259303359628611
I103003,654,0.0250518172527547
I103003,656,0.0242030627202174
I103003,658,0.0233830639561437
I103003,660,0.0225908467162872
I103003,662,0.0218254697637559
I103003,664,0.0210860237507251
I103003,666,0.0203716301380369
I103003,668,0.0196814401514037
I103003,670,0.0190146337729755
I103003,672,0.0183704187670735
I103003,674,0.0177480297389307
I103003,676,0.0171467272253233
I103003,678,0.0165657968160107
I103003,680,0.016004548304942
I103003,682,0.0154623148702185
I103003,684,0.0149384522818401
I103003,686,0.0144323381362923
I103003,688,0.0139433711170659
I103003,690,0.0134709702802304
I103003,692,0.0130145743642112
I103003,694,0.0125736411229531
I103003,696,0.0121476466816746
I103003,698,0.0117360849144502
I103003,700,0.0113384668428797
I103003,702,0.0109543200551309
I103003,704,0.0105831881446653
I103003,706,0.0102246301679785
I103003,708,0.00987822012071411
I103003,710,0.00954354643152569
I103003,712,0.00922021147308699
I103003,714,0.00890783108966909
I103003,716,0.00860603414072327
I103003,718,0.0083144620599273
I103003,720,0.00803276842917111
I103003,722,0.00776061856697584
I103003,724,0.00749768913085733
I103003,726,0.0072436677331614
I103003,728,0.00699825256991468
I103003,730,0.00676115206224991
I103003,732,0.00653208450997983
I103003,734,0.00631077775690787
I103003,736,0.00609696886747813
I103003,738,0.00589040381438047
I103003,740,0.00569083717673951
I103003,742,0.00549803184852902
I103003,744,0.00531175875686505
I103003,746,0.00513179658984358
I103003,748,0.00495793153359869
I103003,750,0.0047899570182694
I103003,752,0.00462767347257309
I103003,754,0.00447088808669394
I103003,756,0.00431941458320471
I103003,758,0.0041730729957497
I103003,760,0.0040316894552259
I103003,762,0.0038950959832083
I103003,764,0.00376313029237401
I103003,766,0.00363563559368791
I103003,768,0.00351246041012091
I103003,770,0.0033934583966794
I103003,772,0.00327848816653211
I103003,774,0.00316741312302777
I103003,776,0.00306010129740398
I103003,778,0.00295642519199458
I103003,780,0.00285626162874906
I103003,782,0.00275949160288415
I103003,784,0.00266600014149375
I103003,786,0.00257567616694903
I103003,788,0.00248841236492666
I103003,790,0.00240410505690811
I103003,792,0.00232265407699881
I103003,794,0.00224396265292053
I103003,796,0.00216793729103584
I103003,798,0.00209448766526787
I103003,800,0.0020235265097835
I103003,802,0.00195496951531243
I103003,804,0.00188873522897896
I103003,806,0.00182474495752743
I103003,808,0.00176292267382644
I103003,810,0.00170319492654065
I103003,812,0.00164549075286294
I103003,814,0.00158974159420315
I103003,816,0.00153588121473332
I103003,818,0.00148384562269259
I103003,820,0.00143357299435834
I103003,822,0.00138500360059309
I103003,824,0.00133807973588008
I103003,826,0.00129274564976307
I103003,828,0.00124894748060897
I103003,830,0.00120663319161459
I103003,832,0.00116575250898149
I103003,834,0.00112625686218543
I103003,836,0.00108809932626953
I103003,838,0.0010512345660925
I103003,840,0.00101561878246577
I103003,842,0.00098120966011547
I103003,844,0.000947966317407451
I103003,846,0.000915849257775643
I103003,848,0.000884820322796002
I103003,850,0.000854842646850308
I103003,852,0.000825880613325963
I103003,854,0.000797899812299735
I103003,856,0.000770866999655164
I103003,858,0.000744750057585085
I103003,860,0.000719517956432305
I103003,862,0.000695140717823141
I103003,864,0.000671589379049965
I103003,866,0.000648835958660487
I103003,868,0.000626853423212865
I103003,870,0.000605615655157149
I103003,872,0.000585097421804901
I103003,874,0.00056527434535012
I103003,876,0.00054612287390587
I103003,878,0.000527620253522164
I103003,880,0.000509744501151906
I103003,882,0.000492474378532723
I103003,884,0.000475789366953694
I103003,886,0.000459669642876976
I103003,888,0.000444096054385364
I103003,890,0.000429050098427823
I103003,892,0.000414513898835918
I103003,894,0.000400470185085059
I103003,896,0.000386902271775318
I103003,898,0.000373794038807429
I103003,900,0.000361129912230416
I103003,902,0.000348894845738125
I103003,904,0.000337074302792625
I103003,906,0.000325654239353295
I103003,908,0.000314621087191027
I103003,910,0.000303961737767755
I103003,912,0.00029366352666214
I103003,914,0.000283714218522913
I103003,916,0.000274101992532002
I103003,918,0.000264815428360162
I103003,920,0.00025584349259843
I103003,922,0.000247175525649282
I103003,924,0.000238801229061917
I103003,926,0.000230710653296624
I103003,928,0.000222894185903684
I103003,930,0.000215342540102777
I103003,932,0.000208046743749315
I103003,934,0.0002009981286746
I103003,936,0.00019418832038713
I103003,938,0.000187609228122828
I103003,940,0.00018125303523237
I103003,942,0.000175112189894189
I103003,944,0.000169179396142119
I103003,946,0.000163447605197026
I103003,948,0.000157910007092121
I103003,950,0.00015256002258201
I103003,952,0.00014739129532586
I103003,954,0.000142397684335402
I103003,956,0.000137573256678796
I103003,958,0.000132912280431687
I103003,960,0.000128409217867083
I103003,962,0.000124058718875948
I103003,964,0.000119855614610723
I103003,966,0.000115794911344191
I103003,968,0.000111871784536403
I103003,970,0.000108081573102626
I103003,972,0.000104419773875487
I103003,974,0.000100882036254734
I103003,976,9.74641570382738e-05
I103003,978,9.41620754283251e-05
I103003,980,9.09718682067678e-05
I103003,982,8.78897450739497e-05
I103003,984,8.49120441454143e-05
I103003,986,8.20352276011988e-05
I103003,988,7.9255877482534e-05
I103003,990,7.65706916309528e-05
I103003,992,7.39764797649809e-05
I103003,994,7.14701596897477e-05
I103003,996,6.90487536350179e-05
I103003,998,6.67093847172879e-05
I103003,1000,6.44492735217489e-05
I103003,1002,6.2265734800051e-05
I103003,1004,6.01561742799466e-05
I103003,1006,5.81180855830251e-05
I103003,1008,5.61490472468729e-05
I103003,1010,5.4246719848122e-05
I103003,1012,5.24088432229727e-05
I103003,1014,5.06332337818804e-05
I103003,1016,4.89177819152241e-05
I103003,1018,4.72604494868699e-05
I103003,1020,4.56592674126513e-05
I103003,1022,4.41123333208922e-05
I103003,1024,4.26178092921905e-05
I103003,1026,4.11739196757771e-05
I103003,1028,3.97789489798575e-05
I103003,1030,3.84312398334285e-05
I103003,1032,3.71291910171476e-05
I103003,1034,3.58712555609178e-05
I103003,1036,3.46559389059247e-05
I103003,1038,3.34817971289448e-05
I103003,1040,3.23474352268137e-05
I103003,1042,3.12515054590168e-05
I103003,1044,3.01927057464321e-05
I103003,1046,2.91697781243244e-05
I103003,1048,2.8181507247752e-05
I103003,1050,2.7226718947609e-05
I103003,1052,2.63042788355907e-05
I103003,1054,2.54130909564213e-05
I103003,1056,2.45520964857442e-05
I103003,1058,2.37202724721283e-05
I103003,1060,2.29166306216947e-05
I103003,1062,2.21402161239202e-05
I103003,1064,2.13901065172226e-05
I103003,1066,2.066541059298e-05
I103003,1068,1.9965267336682e-05
I103003,1070,1.92888449049538e-05
I103003,1072,1.86353396372399e-05
I103003,1074,1.80039751009713e-05
I103003,1076,1.73940011690822e-05
I103003,1078,1.68046931287808e-05
I103003,1080,1.62353508205147e-05
I103003,1082,1.56852978061082e-05
I103003,1084,1.51538805650831e-05
I103003,1086,1.46404677182078e-05
I103003,1088,1.41444492773531e-05
I103003,1090,1.36652359207623e-05
I103003,1092,1.32022582928756e-05
I103003,1094,1.27549663278758e-05
I103003,1096,1.2322828596153e-05
